ebl,ibl,gtop,itop,count
210,8,"(4,(3,(1,2)));","(4,(3,(1,2)));",3329
210,8.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",4420
210,8.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",4308
210,8.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",11272
210,10,"(4,(3,(1,2)));","(4,(1,(2,3)));",3392
210,10,"(4,(3,(1,2)));","(4,(2,(1,3)));",3281
210,10,"(4,(3,(1,2)));","(4,(3,(1,2)));",3327
210,11,"(4,(3,(1,2)));","(4,(1,(2,3)));",14339
210,11,"(4,(3,(1,2)));","(4,(2,(1,3)));",14053
210,11,"(4,(3,(1,2)));","(4,(3,(1,2)));",16608
210,12,"(4,(3,(1,2)));","(4,(1,(2,3)));",276
210,12,"(4,(3,(1,2)));","(4,(2,(1,3)));",260
210,12,"(4,(3,(1,2)));","(4,(3,(1,2)));",19464
210,13.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",4792
210,13.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",4690
210,13.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",5124
210,14.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",6661
210,14.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",6697
210,14.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",6642
210,15.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",1612
210,15.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",1641
210,15.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",16747
210,17,"(4,(3,(1,2)));","(4,(1,(2,3)));",7568
210,17,"(4,(3,(1,2)));","(4,(2,(1,3)));",7307
210,17,"(4,(3,(1,2)));","(4,(3,(1,2)));",40125
210,17.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",18523
210,17.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",18069
210,17.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",33706
210,19,"(4,(3,(1,2)));","(4,(1,(2,3)));",14268
210,19,"(4,(3,(1,2)));","(4,(2,(1,3)));",14190
210,19,"(4,(3,(1,2)));","(4,(3,(1,2)));",38026
210,19.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",3386
210,19.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",3328
210,19.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",3286
210,0.0600000000000023,"(4,(1,(2,3)));","(4,(1,(2,3)));",3365
210,0.0600000000000023,"(4,(1,(2,3)));","(4,(2,(1,3)));",3372
210,0.0600000000000023,"(4,(1,(2,3)));","(4,(3,(1,2)));",10707
210,0.0600000000000023,"(4,(2,(1,3)));","(4,(1,(2,3)));",3472
210,0.0600000000000023,"(4,(2,(1,3)));","(4,(2,(1,3)));",3368
210,0.0600000000000023,"(4,(2,(1,3)));","(4,(3,(1,2)));",11020
210,0.0600000000000023,"(4,(3,(1,2)));","(4,(1,(2,3)));",4860
210,0.0600000000000023,"(4,(3,(1,2)));","(4,(2,(1,3)));",4627
210,0.0600000000000023,"(4,(3,(1,2)));","(4,(3,(1,2)));",15297
220,0.0800000000000125,"(4,(3,(1,2)));","(4,(3,(1,2)));",1
220,0.180000000000007,"(4,(1,(2,3)));","(4,(1,(2,3)));",539
220,0.180000000000007,"(4,(1,(2,3)));","(4,(2,(1,3)));",532
220,0.180000000000007,"(4,(1,(2,3)));","(4,(3,(1,2)));",630
220,0.180000000000007,"(4,(2,(1,3)));","(4,(1,(2,3)));",497
220,0.180000000000007,"(4,(2,(1,3)));","(4,(2,(1,3)));",520
220,0.180000000000007,"(4,(2,(1,3)));","(4,(3,(1,2)));",628
220,0.180000000000007,"(4,(3,(1,2)));","(4,(1,(2,3)));",1226
220,0.180000000000007,"(4,(3,(1,2)));","(4,(2,(1,3)));",1210
220,0.180000000000007,"(4,(3,(1,2)));","(4,(3,(1,2)));",1522
220,0.199999999999989,"(4,(1,(2,3)));","(4,(1,(2,3)));",1256
220,0.199999999999989,"(4,(1,(2,3)));","(4,(2,(1,3)));",1349
220,0.199999999999989,"(4,(1,(2,3)));","(4,(3,(1,2)));",1909
220,0.199999999999989,"(4,(2,(1,3)));","(4,(1,(2,3)));",1268
220,0.199999999999989,"(4,(2,(1,3)));","(4,(2,(1,3)));",1264
220,0.199999999999989,"(4,(2,(1,3)));","(4,(3,(1,2)));",1900
220,0.199999999999989,"(4,(3,(1,2)));","(4,(1,(2,3)));",3298
220,0.199999999999989,"(4,(3,(1,2)));","(4,(2,(1,3)));",3180
220,0.199999999999989,"(4,(3,(1,2)));","(4,(3,(1,2)));",4576
220,0.125,"(4,(1,(2,3)));","(4,(1,(2,3)));",740
220,0.125,"(4,(1,(2,3)));","(4,(2,(1,3)));",769
220,0.125,"(4,(1,(2,3)));","(4,(3,(1,2)));",1185
220,0.125,"(4,(2,(1,3)));","(4,(1,(2,3)));",710
220,0.125,"(4,(2,(1,3)));","(4,(2,(1,3)));",695
220,0.125,"(4,(2,(1,3)));","(4,(3,(1,2)));",1137
220,0.125,"(4,(3,(1,2)));","(4,(1,(2,3)));",1328
220,0.125,"(4,(3,(1,2)));","(4,(2,(1,3)));",1317
220,0.125,"(4,(3,(1,2)));","(4,(3,(1,2)));",2119
220,0.25,"(4,(1,(2,3)));","(4,(1,(2,3)));",604
220,0.25,"(4,(1,(2,3)));","(4,(2,(1,3)));",543
220,0.25,"(4,(1,(2,3)));","(4,(3,(1,2)));",1915
220,0.25,"(4,(2,(1,3)));","(4,(1,(2,3)));",519
220,0.25,"(4,(2,(1,3)));","(4,(2,(1,3)));",523
220,0.25,"(4,(2,(1,3)));","(4,(3,(1,2)));",1990
220,0.25,"(4,(3,(1,2)));","(4,(1,(2,3)));",1634
220,0.25,"(4,(3,(1,2)));","(4,(2,(1,3)));",1541
220,0.25,"(4,(3,(1,2)));","(4,(3,(1,2)));",5731
220,1.5,"(4,(1,(2,3)));","(4,(1,(2,3)));",209
220,1.5,"(4,(1,(2,3)));","(4,(2,(1,3)));",199
220,1.5,"(4,(1,(2,3)));","(4,(3,(1,2)));",690
220,1.5,"(4,(2,(1,3)));","(4,(1,(2,3)));",229
220,1.5,"(4,(2,(1,3)));","(4,(2,(1,3)));",260
220,1.5,"(4,(2,(1,3)));","(4,(3,(1,2)));",818
220,1.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",12879
220,1.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",13034
220,1.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",41499
220,2,"(4,(1,(2,3)));","(4,(1,(2,3)));",33
220,2,"(4,(1,(2,3)));","(4,(2,(1,3)));",34
220,2,"(4,(1,(2,3)));","(4,(3,(1,2)));",73
220,2,"(4,(2,(1,3)));","(4,(1,(2,3)));",30
220,2,"(4,(2,(1,3)));","(4,(2,(1,3)));",33
220,2,"(4,(2,(1,3)));","(4,(3,(1,2)));",77
220,2,"(4,(3,(1,2)));","(4,(1,(2,3)));",4954
220,2,"(4,(3,(1,2)));","(4,(2,(1,3)));",4623
220,2,"(4,(3,(1,2)));","(4,(3,(1,2)));",10143
220,5,"(4,(3,(1,2)));","(4,(1,(2,3)));",9742
220,5,"(4,(3,(1,2)));","(4,(2,(1,3)));",9622
220,5,"(4,(3,(1,2)));","(4,(3,(1,2)));",40907
220,7,"(4,(3,(1,2)));","(4,(1,(2,3)));",10286
220,7,"(4,(3,(1,2)));","(4,(2,(1,3)));",10069
220,7,"(4,(3,(1,2)));","(4,(3,(1,2)));",29645
220,7.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",15433
220,7.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",15279
220,7.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",65091
220,10,"(4,(3,(1,2)));","(4,(1,(2,3)));",2339
220,10,"(4,(3,(1,2)));","(4,(2,(1,3)));",2326
220,10,"(4,(3,(1,2)));","(4,(3,(1,2)));",9653
220,13,"(4,(3,(1,2)));","(4,(1,(2,3)));",11870
220,13,"(4,(3,(1,2)));","(4,(2,(1,3)));",11519
220,13,"(4,(3,(1,2)));","(4,(3,(1,2)));",39214
220,14.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",971
220,14.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",1031
220,14.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",7656
220,15.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",1785
220,15.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",1730
220,15.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",16485
220,16.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",12555
220,16.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",12538
220,16.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",33410
220,18,"(4,(3,(1,2)));","(4,(1,(2,3)));",3173
220,18,"(4,(3,(1,2)));","(4,(2,(1,3)));",2989
220,18,"(4,(3,(1,2)));","(4,(3,(1,2)));",13838
220,0.0250000000000057,"(4,(1,(2,3)));","(4,(1,(2,3)));",932
220,0.0250000000000057,"(4,(1,(2,3)));","(4,(2,(1,3)));",843
220,0.0250000000000057,"(4,(1,(2,3)));","(4,(3,(1,2)));",2995
220,0.0250000000000057,"(4,(2,(1,3)));","(4,(1,(2,3)));",910
220,0.0250000000000057,"(4,(2,(1,3)));","(4,(2,(1,3)));",905
220,0.0250000000000057,"(4,(2,(1,3)));","(4,(3,(1,2)));",2961
220,0.0250000000000057,"(4,(3,(1,2)));","(4,(1,(2,3)));",1060
220,0.0250000000000057,"(4,(3,(1,2)));","(4,(2,(1,3)));",985
220,0.0250000000000057,"(4,(3,(1,2)));","(4,(3,(1,2)));",3409
220,0.0500000000000114,"(4,(1,(2,3)));","(4,(1,(2,3)));",2307
220,0.0500000000000114,"(4,(1,(2,3)));","(4,(2,(1,3)));",2198
220,0.0500000000000114,"(4,(1,(2,3)));","(4,(3,(1,2)));",3205
220,0.0500000000000114,"(4,(2,(1,3)));","(4,(1,(2,3)));",2211
220,0.0500000000000114,"(4,(2,(1,3)));","(4,(2,(1,3)));",2151
220,0.0500000000000114,"(4,(2,(1,3)));","(4,(3,(1,2)));",3076
220,0.0500000000000114,"(4,(3,(1,2)));","(4,(1,(2,3)));",2988
220,0.0500000000000114,"(4,(3,(1,2)));","(4,(2,(1,3)));",2868
220,0.0500000000000114,"(4,(3,(1,2)));","(4,(3,(1,2)));",3996
230,0.0749999999999886,"(4,(1,(2,3)));","(4,(1,(2,3)));",854
230,0.0749999999999886,"(4,(1,(2,3)));","(4,(2,(1,3)));",805
230,0.0749999999999886,"(4,(1,(2,3)));","(4,(3,(1,2)));",2046
230,0.0749999999999886,"(4,(2,(1,3)));","(4,(1,(2,3)));",835
230,0.0749999999999886,"(4,(2,(1,3)));","(4,(2,(1,3)));",802
230,0.0749999999999886,"(4,(2,(1,3)));","(4,(3,(1,2)));",2107
230,0.0749999999999886,"(4,(3,(1,2)));","(4,(1,(2,3)));",1185
230,0.0749999999999886,"(4,(3,(1,2)));","(4,(2,(1,3)));",1110
230,0.0749999999999886,"(4,(3,(1,2)));","(4,(3,(1,2)));",3175
230,0.0999999999999943,"(4,(1,(2,3)));","(4,(1,(2,3)));",975
230,0.0999999999999943,"(4,(1,(2,3)));","(4,(2,(1,3)));",974
230,0.0999999999999943,"(4,(1,(2,3)));","(4,(3,(1,2)));",1687
230,0.0999999999999943,"(4,(2,(1,3)));","(4,(1,(2,3)));",1013
230,0.0999999999999943,"(4,(2,(1,3)));","(4,(2,(1,3)));",995
230,0.0999999999999943,"(4,(2,(1,3)));","(4,(3,(1,2)));",1688
230,0.0999999999999943,"(4,(3,(1,2)));","(4,(1,(2,3)));",1639
230,0.0999999999999943,"(4,(3,(1,2)));","(4,(2,(1,3)));",1686
230,0.0999999999999943,"(4,(3,(1,2)));","(4,(3,(1,2)));",2846
230,0.120000000000005,"(4,(1,(2,3)));","(4,(1,(2,3)));",926
230,0.120000000000005,"(4,(1,(2,3)));","(4,(2,(1,3)));",934
230,0.120000000000005,"(4,(1,(2,3)));","(4,(3,(1,2)));",3314
230,0.120000000000005,"(4,(2,(1,3)));","(4,(1,(2,3)));",952
230,0.120000000000005,"(4,(2,(1,3)));","(4,(2,(1,3)));",914
230,0.120000000000005,"(4,(2,(1,3)));","(4,(3,(1,2)));",3412
230,0.120000000000005,"(4,(3,(1,2)));","(4,(1,(2,3)));",1744
230,0.120000000000005,"(4,(3,(1,2)));","(4,(2,(1,3)));",1678
230,0.120000000000005,"(4,(3,(1,2)));","(4,(3,(1,2)));",6126
230,2,"(4,(1,(2,3)));","(4,(2,(1,3)));",4
230,2,"(4,(1,(2,3)));","(4,(3,(1,2)));",56
230,2,"(4,(2,(1,3)));","(4,(1,(2,3)));",1
230,2,"(4,(2,(1,3)));","(4,(2,(1,3)));",2
230,2,"(4,(2,(1,3)));","(4,(3,(1,2)));",45
230,2,"(4,(3,(1,2)));","(4,(1,(2,3)));",428
230,2,"(4,(3,(1,2)));","(4,(2,(1,3)));",455
230,2,"(4,(3,(1,2)));","(4,(3,(1,2)));",9009
230,3,"(4,(1,(2,3)));","(4,(2,(1,3)));",2
230,3,"(4,(1,(2,3)));","(4,(3,(1,2)));",6
230,3,"(4,(2,(1,3)));","(4,(1,(2,3)));",1
230,3,"(4,(2,(1,3)));","(4,(2,(1,3)));",3
230,3,"(4,(2,(1,3)));","(4,(3,(1,2)));",4
230,3,"(4,(3,(1,2)));","(4,(1,(2,3)));",2509
230,3,"(4,(3,(1,2)));","(4,(2,(1,3)));",2421
230,3,"(4,(3,(1,2)));","(4,(3,(1,2)));",15054
230,4,"(4,(2,(1,3)));","(4,(2,(1,3)));",1
230,4,"(4,(2,(1,3)));","(4,(3,(1,2)));",1
230,4,"(4,(3,(1,2)));","(4,(1,(2,3)));",3440
230,4,"(4,(3,(1,2)));","(4,(2,(1,3)));",3426
230,4,"(4,(3,(1,2)));","(4,(3,(1,2)));",13132
230,6.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",3199
230,6.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",2992
230,6.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",8809
230,7,"(4,(3,(1,2)));","(4,(1,(2,3)));",4139
230,7,"(4,(3,(1,2)));","(4,(2,(1,3)));",4075
230,7,"(4,(3,(1,2)));","(4,(3,(1,2)));",6786
230,8.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",12494
230,8.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",12344
230,8.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",34628
230,9,"(4,(3,(1,2)));","(4,(1,(2,3)));",16990
230,9,"(4,(3,(1,2)));","(4,(2,(1,3)));",17102
230,9,"(4,(3,(1,2)));","(4,(3,(1,2)));",50206
230,10.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",21450
230,10.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",21239
230,10.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",43560
230,11.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",10916
230,11.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",10763
230,11.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",28990
230,12,"(4,(3,(1,2)));","(4,(1,(2,3)));",3297
230,12,"(4,(3,(1,2)));","(4,(2,(1,3)));",3302
230,12,"(4,(3,(1,2)));","(4,(3,(1,2)));",3401
230,13,"(4,(3,(1,2)));","(4,(1,(2,3)));",6613
230,13,"(4,(3,(1,2)));","(4,(2,(1,3)));",6651
230,13,"(4,(3,(1,2)));","(4,(3,(1,2)));",6736
230,14.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",9495
230,14.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",9162
230,14.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",21343
230,19,"(4,(3,(1,2)));","(4,(1,(2,3)));",4972
230,19,"(4,(3,(1,2)));","(4,(2,(1,3)));",4903
230,19,"(4,(3,(1,2)));","(4,(3,(1,2)));",5125
230,0.0250000000000057,"(4,(1,(2,3)));","(4,(1,(2,3)));",1603
230,0.0250000000000057,"(4,(1,(2,3)));","(4,(2,(1,3)));",1586
230,0.0250000000000057,"(4,(1,(2,3)));","(4,(3,(1,2)));",3283
230,0.0250000000000057,"(4,(2,(1,3)));","(4,(1,(2,3)));",1562
230,0.0250000000000057,"(4,(2,(1,3)));","(4,(2,(1,3)));",1576
230,0.0250000000000057,"(4,(2,(1,3)));","(4,(3,(1,2)));",3180
230,0.0250000000000057,"(4,(3,(1,2)));","(4,(1,(2,3)));",1798
230,0.0250000000000057,"(4,(3,(1,2)));","(4,(2,(1,3)));",1785
230,0.0250000000000057,"(4,(3,(1,2)));","(4,(3,(1,2)));",3627
230,0.0500000000000114,"(4,(1,(2,3)));","(4,(1,(2,3)));",355
230,0.0500000000000114,"(4,(1,(2,3)));","(4,(2,(1,3)));",381
230,0.0500000000000114,"(4,(1,(2,3)));","(4,(3,(1,2)));",5352
230,0.0500000000000114,"(4,(2,(1,3)));","(4,(1,(2,3)));",356
230,0.0500000000000114,"(4,(2,(1,3)));","(4,(2,(1,3)));",361
230,0.0500000000000114,"(4,(2,(1,3)));","(4,(3,(1,2)));",5295
230,0.0500000000000114,"(4,(3,(1,2)));","(4,(1,(2,3)));",470
230,0.0500000000000114,"(4,(3,(1,2)));","(4,(2,(1,3)));",467
230,0.0500000000000114,"(4,(3,(1,2)));","(4,(3,(1,2)));",6963
230,0.175000000000011,"(4,(1,(2,3)));","(4,(1,(2,3)));",1650
230,0.175000000000011,"(4,(1,(2,3)));","(4,(2,(1,3)));",1579
230,0.175000000000011,"(4,(1,(2,3)));","(4,(3,(1,2)));",1533
230,0.175000000000011,"(4,(2,(1,3)));","(4,(1,(2,3)));",1577
230,0.175000000000011,"(4,(2,(1,3)));","(4,(2,(1,3)));",1566
230,0.175000000000011,"(4,(2,(1,3)));","(4,(3,(1,2)));",1591
230,0.175000000000011,"(4,(3,(1,2)));","(4,(1,(2,3)));",3552
230,0.175000000000011,"(4,(3,(1,2)));","(4,(2,(1,3)));",3592
230,0.175000000000011,"(4,(3,(1,2)));","(4,(3,(1,2)));",3360
240,0.0200000000000102,"(4,(1,(2,3)));","(4,(1,(2,3)));",3966
240,0.0200000000000102,"(4,(1,(2,3)));","(4,(2,(1,3)));",3904
240,0.0200000000000102,"(4,(1,(2,3)));","(4,(3,(1,2)));",10012
240,0.0200000000000102,"(4,(2,(1,3)));","(4,(1,(2,3)));",3881
240,0.0200000000000102,"(4,(2,(1,3)));","(4,(2,(1,3)));",3686
240,0.0200000000000102,"(4,(2,(1,3)));","(4,(3,(1,2)));",9571
240,0.0200000000000102,"(4,(3,(1,2)));","(4,(1,(2,3)));",4535
240,0.0200000000000102,"(4,(3,(1,2)));","(4,(2,(1,3)));",4388
240,0.0200000000000102,"(4,(3,(1,2)));","(4,(3,(1,2)));",11322
240,0.0999999999999943,"(4,(1,(2,3)));","(4,(1,(2,3)));",962
240,0.0999999999999943,"(4,(1,(2,3)));","(4,(2,(1,3)));",929
240,0.0999999999999943,"(4,(1,(2,3)));","(4,(3,(1,2)));",3605
240,0.0999999999999943,"(4,(2,(1,3)));","(4,(1,(2,3)));",1013
240,0.0999999999999943,"(4,(2,(1,3)));","(4,(2,(1,3)));",916
240,0.0999999999999943,"(4,(2,(1,3)));","(4,(3,(1,2)));",3557
240,0.0999999999999943,"(4,(3,(1,2)));","(4,(1,(2,3)));",1540
240,0.0999999999999943,"(4,(3,(1,2)));","(4,(2,(1,3)));",1532
240,0.0999999999999943,"(4,(3,(1,2)));","(4,(3,(1,2)));",5946
240,0.180000000000007,"(4,(1,(2,3)));","(4,(1,(2,3)));",731
240,0.180000000000007,"(4,(1,(2,3)));","(4,(2,(1,3)));",789
240,0.180000000000007,"(4,(1,(2,3)));","(4,(3,(1,2)));",3140
240,0.180000000000007,"(4,(2,(1,3)));","(4,(1,(2,3)));",739
240,0.180000000000007,"(4,(2,(1,3)));","(4,(2,(1,3)));",777
240,0.180000000000007,"(4,(2,(1,3)));","(4,(3,(1,2)));",3042
240,0.180000000000007,"(4,(3,(1,2)));","(4,(1,(2,3)));",1795
240,0.180000000000007,"(4,(3,(1,2)));","(4,(2,(1,3)));",1726
240,0.180000000000007,"(4,(3,(1,2)));","(4,(3,(1,2)));",7261
240,0.125,"(4,(1,(2,3)));","(4,(1,(2,3)));",21
240,0.125,"(4,(1,(2,3)));","(4,(2,(1,3)));",32
240,0.125,"(4,(1,(2,3)));","(4,(3,(1,2)));",2572
240,0.125,"(4,(2,(1,3)));","(4,(1,(2,3)));",32
240,0.125,"(4,(2,(1,3)));","(4,(2,(1,3)));",33
240,0.125,"(4,(2,(1,3)));","(4,(3,(1,2)));",2577
240,0.125,"(4,(3,(1,2)));","(4,(1,(2,3)));",51
240,0.125,"(4,(3,(1,2)));","(4,(2,(1,3)));",55
240,0.125,"(4,(3,(1,2)));","(4,(3,(1,2)));",4627
240,0.139999999999986,"(4,(1,(2,3)));","(4,(1,(2,3)));",628
240,0.139999999999986,"(4,(1,(2,3)));","(4,(2,(1,3)));",668
240,0.139999999999986,"(4,(1,(2,3)));","(4,(3,(1,2)));",1140
240,0.139999999999986,"(4,(2,(1,3)));","(4,(1,(2,3)));",681
240,0.139999999999986,"(4,(2,(1,3)));","(4,(2,(1,3)));",686
240,0.139999999999986,"(4,(2,(1,3)));","(4,(3,(1,2)));",1185
240,0.139999999999986,"(4,(3,(1,2)));","(4,(1,(2,3)));",1342
240,0.139999999999986,"(4,(3,(1,2)));","(4,(2,(1,3)));",1298
240,0.139999999999986,"(4,(3,(1,2)));","(4,(3,(1,2)));",2373
240,1,"(4,(1,(2,3)));","(4,(1,(2,3)));",306
240,1,"(4,(1,(2,3)));","(4,(2,(1,3)));",302
240,1,"(4,(1,(2,3)));","(4,(3,(1,2)));",304
240,1,"(4,(2,(1,3)));","(4,(1,(2,3)));",320
240,1,"(4,(2,(1,3)));","(4,(2,(1,3)));",283
240,1,"(4,(2,(1,3)));","(4,(3,(1,2)));",283
240,1,"(4,(3,(1,2)));","(4,(1,(2,3)));",6096
240,1,"(4,(3,(1,2)));","(4,(2,(1,3)));",6025
240,1,"(4,(3,(1,2)));","(4,(3,(1,2)));",6081
240,2,"(4,(1,(2,3)));","(4,(1,(2,3)));",46
240,2,"(4,(1,(2,3)));","(4,(2,(1,3)));",38
240,2,"(4,(1,(2,3)));","(4,(3,(1,2)));",28
240,2,"(4,(2,(1,3)));","(4,(1,(2,3)));",35
240,2,"(4,(2,(1,3)));","(4,(2,(1,3)));",34
240,2,"(4,(2,(1,3)));","(4,(3,(1,2)));",35
240,2,"(4,(3,(1,2)));","(4,(1,(2,3)));",6613
240,2,"(4,(3,(1,2)));","(4,(2,(1,3)));",6606
240,2,"(4,(3,(1,2)));","(4,(3,(1,2)));",6565
240,3,"(4,(1,(2,3)));","(4,(1,(2,3)));",1
240,3,"(4,(1,(2,3)));","(4,(2,(1,3)));",1
240,3,"(4,(1,(2,3)));","(4,(3,(1,2)));",2
240,3,"(4,(2,(1,3)));","(4,(2,(1,3)));",2
240,3,"(4,(2,(1,3)));","(4,(3,(1,2)));",2
240,3,"(4,(3,(1,2)));","(4,(1,(2,3)));",2885
240,3,"(4,(3,(1,2)));","(4,(2,(1,3)));",2738
240,3,"(4,(3,(1,2)));","(4,(3,(1,2)));",5618
240,5,"(4,(3,(1,2)));","(4,(1,(2,3)));",54
240,5,"(4,(3,(1,2)));","(4,(2,(1,3)));",46
240,5,"(4,(3,(1,2)));","(4,(3,(1,2)));",14900
240,6.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",1671
240,6.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",1621
240,6.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",6708
240,14,"(4,(3,(1,2)));","(4,(1,(2,3)));",1918
240,14,"(4,(3,(1,2)));","(4,(2,(1,3)));",1917
240,14,"(4,(3,(1,2)));","(4,(3,(1,2)));",5823
240,14.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",5237
240,14.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",5075
240,14.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",54776
240,15,"(4,(3,(1,2)));","(4,(1,(2,3)));",10790
240,15,"(4,(3,(1,2)));","(4,(2,(1,3)));",10655
240,15,"(4,(3,(1,2)));","(4,(3,(1,2)));",33555
240,15.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",1135
240,15.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",1178
240,15.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",16985
240,17.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",553
240,17.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",542
240,17.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",8905
240,20,"(4,(3,(1,2)));","(4,(1,(2,3)));",4848
240,20,"(4,(3,(1,2)));","(4,(2,(1,3)));",4757
240,20,"(4,(3,(1,2)));","(4,(3,(1,2)));",10395
240,0.150000000000006,"(4,(1,(2,3)));","(4,(1,(2,3)));",490
240,0.150000000000006,"(4,(1,(2,3)));","(4,(2,(1,3)));",471
240,0.150000000000006,"(4,(1,(2,3)));","(4,(3,(1,2)));",1490
240,0.150000000000006,"(4,(2,(1,3)));","(4,(1,(2,3)));",508
240,0.150000000000006,"(4,(2,(1,3)));","(4,(2,(1,3)));",450
240,0.150000000000006,"(4,(2,(1,3)));","(4,(3,(1,2)));",1552
240,0.150000000000006,"(4,(3,(1,2)));","(4,(1,(2,3)));",1081
240,0.150000000000006,"(4,(3,(1,2)));","(4,(2,(1,3)));",928
240,0.150000000000006,"(4,(3,(1,2)));","(4,(3,(1,2)));",3032
250,0.180000000000007,"(4,(1,(2,3)));","(4,(1,(2,3)));",21
250,0.180000000000007,"(4,(1,(2,3)));","(4,(2,(1,3)));",19
250,0.180000000000007,"(4,(1,(2,3)));","(4,(3,(1,2)));",3479
250,0.180000000000007,"(4,(2,(1,3)));","(4,(1,(2,3)));",28
250,0.180000000000007,"(4,(2,(1,3)));","(4,(2,(1,3)));",19
250,0.180000000000007,"(4,(2,(1,3)));","(4,(3,(1,2)));",3452
250,0.180000000000007,"(4,(3,(1,2)));","(4,(1,(2,3)));",47
250,0.180000000000007,"(4,(3,(1,2)));","(4,(2,(1,3)));",55
250,0.180000000000007,"(4,(3,(1,2)));","(4,(3,(1,2)));",7880
250,0.199999999999989,"(4,(1,(2,3)));","(4,(1,(2,3)));",836
250,0.199999999999989,"(4,(1,(2,3)));","(4,(2,(1,3)));",816
250,0.199999999999989,"(4,(1,(2,3)));","(4,(3,(1,2)));",1779
250,0.199999999999989,"(4,(2,(1,3)));","(4,(1,(2,3)));",801
250,0.199999999999989,"(4,(2,(1,3)));","(4,(2,(1,3)));",830
250,0.199999999999989,"(4,(2,(1,3)));","(4,(3,(1,2)));",1724
250,0.199999999999989,"(4,(3,(1,2)));","(4,(1,(2,3)));",1985
250,0.199999999999989,"(4,(3,(1,2)));","(4,(2,(1,3)));",1904
250,0.199999999999989,"(4,(3,(1,2)));","(4,(3,(1,2)));",4325
250,0.00999999999999091,"(4,(1,(2,3)));","(4,(1,(2,3)));",1528
250,0.00999999999999091,"(4,(1,(2,3)));","(4,(2,(1,3)));",1462
250,0.00999999999999091,"(4,(1,(2,3)));","(4,(3,(1,2)));",6942
250,0.00999999999999091,"(4,(2,(1,3)));","(4,(1,(2,3)));",1462
250,0.00999999999999091,"(4,(2,(1,3)));","(4,(2,(1,3)));",1459
250,0.00999999999999091,"(4,(2,(1,3)));","(4,(3,(1,2)));",6698
